Date,Open,High,Low,Close,Adj Close,Volume
2018-07-12,280.179993,281.359985,279.540009,281.140015,261.726624,3444900
2018-07-13,281.119995,281.890015,280.600006,281.429993,261.996521,3122700
2018-07-16,281.600006,281.739990,280.799988,281.329987,261.903503,2224100
2018-07-17,280.399994,282.869995,280.359985,282.470001,262.964813,2322300
2018-07-18,282.549988,283.149994,282.010010,283.089996,263.541992,3603800
2018-07-19,282.269989,282.690002,281.420013,281.920013,262.452789,3220900
2018-07-20,281.709991,282.429993,281.450012,281.619995,262.173462,4868600
2018-07-23,281.399994,282.399994,280.980011,282.140015,262.657623,1879900
2018-07-24,283.720001,284.529999,282.609985,283.549988,263.970245,2253000
2018-07-25,283.350006,286.380005,283.269989,286.179993,266.418579,3297300
2018-07-26,285.179993,286.109985,285.079987,285.190002,265.496979,4088800
2018-07-27,285.700012,285.799988,282.359985,283.359985,263.793304,2798100
2018-07-30,283.470001,283.649994,281.309998,281.769989,262.313141,4929600
2018-07-31,282.829987,283.989990,282.350006,283.279999,263.718842,3589000
2018-08-01,283.459991,284.100006,282.109985,282.880005,263.346436,2679900
2018-08-02,281.350006,284.559998,281.119995,284.230011,264.603302,2327600
2018-08-03,284.529999,285.649994,284.320007,285.549988,265.832062,2257900
2018-08-06,285.549988,286.989990,285.200012,286.649994,266.856140,2988500
2018-08-07,287.429993,288.019989,287.250000,287.470001,267.619537,5084500
2018-08-08,287.410004,287.940002,286.970001,287.369995,267.526428,3483800
2018-08-09,287.510010,287.989990,286.940002,287.109985,267.284363,2385500
2018-08-10,285.429993,286.040009,284.359985,285.070007,265.385254,3290500
2018-08-13,285.470001,286.170013,283.769989,284.109985,264.491516,3349700
2018-08-14,284.929993,286.160004,284.500000,285.929993,266.185883,3217200
2018-08-15,284.369995,284.470001,282.149994,283.649994,264.063324,3848900
2018-08-16,285.369995,287.070007,285.369995,286.100006,266.344055,3367800
2018-08-17,285.869995,287.589996,285.399994,287.040009,267.219208,2975900
